id,player_id,team_id,year,G,AB,H,2B,3B,HR,RBI,SB
55552,1895,107,1978,6,8,2,0,0,0,1,0
55553,2002,115,1978,32,74,17,4,0,3,15,1
55554,2002,69,1978,64,137,36,10,1,0,14,3
55555,2016,34,1978,25,72,15,3,0,3,13,0
55556,2049,69,1978,128,510,150,45,8,9,62,23
55557,2051,30,1978,31,0,0,0,0,0,0,0
55558,2083,46,1978,15,49,8,0,1,1,1,0
55559,2092,12,1978,16,0,0,0,0,0,0,0
55560,2126,95,1978,35,0,0,0,0,0,0,0
55561,2132,121,1978,92,298,66,9,0,0,12,17
55562,2141,15,1978,81,244,57,14,1,1,25,1
55563,2271,115,1978,6,0,0,0,0,0,0,0
55564,2293,90,1978,27,40,3,0,0,0,0,0
55565,2310,121,1978,18,12,1,0,0,0,0,0
55566,2316,103,1978,58,7,1,1,0,0,0,0
55567,2328,107,1978,66,115,27,7,0,1,9,2
55568,2353,31,1978,117,446,144,26,1,5,74,7
55569,2356,95,1978,4,4,1,1,0,0,0,0
55570,2392,12,1978,33,114,27,5,2,2,6,5
55571,2421,15,1978,35,0,0,0,0,0,0,0
55572,2438,72,1978,16,19,4,0,0,0,2,1
55573,2438,95,1978,78,200,47,6,1,1,14,15
55574,2452,115,1978,18,0,0,0,0,0,0,0
55575,2460,15,1978,145,626,155,32,5,5,49,8
55576,2474,34,1978,2,0,0,0,0,0,0,0
55577,2493,52,1978,2,0,0,0,0,0,0,0
55578,2506,31,1978,41,61,7,1,2,0,2,0
55579,2509,4,1978,153,488,147,30,6,23,77,1
55580,2526,69,1978,7,0,0,0,0,0,0,0
55581,2547,133,1978,8,0,0,0,0,0,0,0
55582,2614,59,1978,162,660,195,31,8,7,71,33
55583,2645,46,1978,36,98,24,6,1,4,13,1
55584,2662,81,1978,37,0,0,0,0,0,0,0
55585,2718,130,1978,98,269,50,5,3,1,17,22
55586,2725,15,1978,29,0,0,0,0,0,0,0
55587,2729,4,1978,53,0,0,0,0,0,0,0
55588,2758,4,1978,42,8,0,0,0,0,0,0
55589,2769,107,1978,31,52,9,3,0,0,1,0
55590,2772,30,1978,2,0,0,0,0,0,0,0
55591,2781,59,1978,8,18,4,0,0,0,1,0
55592,2798,42,1978,7,2,0,0,0,0,0,0
55593,2813,15,1978,17,46,12,3,0,1,6,1
55594,2813,46,1978,60,174,50,8,0,4,16,1
55595,2816,103,1978,87,201,50,12,0,4,33,2
55596,2823,84,1978,152,564,188,26,10,5,70,27
55597,2853,103,1978,34,86,25,3,1,0,13,0
55598,2905,107,1978,2,0,0,0,0,0,0,0
55599,2931,85,1978,157,533,136,27,1,20,72,10
55600,2943,133,1978,104,387,110,16,0,20,68,1
55601,2943,95,1978,41,141,39,5,1,11,31,0
55602,2965,85,1978,159,658,166,26,3,3,43,12
55603,2994,72,1978,18,7,0,0,0,0,0,0
55604,3019,113,1978,5,8,1,0,0,0,1,0
55605,3035,81,1978,42,0,0,0,0,0,0,0
55606,3083,59,1978,50,192,54,8,2,7,23,23
55607,3096,133,1978,88,282,63,8,2,3,20,0
55608,3105,72,1978,159,555,150,32,0,23,84,2
55609,3117,30,1978,135,470,119,12,0,1,34,5
55610,3123,93,1978,162,625,171,26,3,12,90,2
55611,3134,113,1978,32,53,12,0,2,0,4,0
55612,3141,4,1978,89,245,55,9,1,3,20,1
55613,3167,34,1978,20,75,20,1,0,0,6,1
55614,3223,84,1978,87,198,53,12,0,1,22,1
55615,3257,103,1978,33,67,5,1,0,1,4,0
55616,3314,133,1978,31,0,0,0,0,0,0,0
55617,3352,114,1978,156,592,181,46,8,25,98,15
55618,3400,93,1978,28,0,0,0,0,0,0,0
55619,3429,15,1978,1,0,0,0,0,0,0,0
55620,3429,130,1978,53,0,0,0,0,0,0,0
55621,3438,31,1978,109,229,59,10,2,0,17,4
55622,3455,46,1978,29,0,0,0,0,0,0,0
55623,3507,34,1978,48,141,38,5,1,2,20,0
55624,3510,69,1978,8,0,0,0,0,0,0,0
55625,3510,115,1978,20,0,0,0,0,0,0,0
55626,3535,95,1978,10,0,0,0,0,0,0,0
55627,3535,133,1978,31,0,0,0,0,0,0,0
55628,3560,42,1978,102,102,22,1,0,0,7,7
55629,3599,121,1978,5,3,0,0,0,0,0,0
55630,3607,130,1978,30,0,0,0,0,0,0,0
55631,3619,42,1978,153,565,170,33,4,6,67,23
55632,3678,95,1978,2,0,0,0,0,0,0,0
55633,3744,81,1978,107,407,127,23,2,13,54,3
55634,3780,52,1978,116,324,86,13,1,1,27,3
55635,3807,90,1978,25,0,0,0,0,0,0,0
55636,3810,114,1978,1,0,0,0,0,0,0,0
55637,3818,42,1978,52,105,25,7,0,1,6,0
55638,3889,69,1978,132,485,133,24,8,5,63,14
55639,3906,31,1978,59,121,34,5,0,2,18,0
55640,3911,46,1978,82,227,53,7,0,1,19,0
55641,3956,52,1978,20,0,0,0,0,0,0,0
55642,3992,69,1978,7,13,2,0,0,0,1,0
55643,4013,85,1978,159,607,180,32,6,10,56,8
55644,4071,12,1978,62,95,24,2,0,0,12,0
55645,4087,31,1978,30,76,18,5,0,2,9,0
55646,4087,114,1978,79,197,44,8,1,6,24,0
55647,4088,34,1978,53,77,17,2,1,2,10,0
55648,4092,59,1978,153,565,178,34,9,10,83,37
55649,4094,115,1978,147,550,129,14,1,1,25,59
55650,4102,103,1978,3,4,2,0,0,0,2,0
55651,4104,133,1978,32,0,0,0,0,0,0,0
55652,4106,84,1978,125,394,111,12,7,7,57,3
55653,4181,114,1978,46,2,0,0,0,0,0,0
55654,4203,113,1978,45,21,4,1,0,0,4,0
55655,4204,46,1978,93,307,78,12,1,3,20,12
55656,4298,130,1978,3,0,0,0,0,0,0,0
55657,4309,12,1978,133,459,121,23,0,6,46,0
55658,4315,72,1978,75,77,24,1,1,1,11,2
55659,4324,4,1978,3,0,0,0,0,0,0,0
55660,4351,113,1978,19,40,8,1,0,0,2,0
55661,4364,81,1978,69,218,54,10,1,5,26,2
55662,4406,93,1978,4,0,0,0,0,0,0,0
55663,4427,85,1978,157,609,154,24,8,25,72,28
55664,4471,12,1978,142,511,146,37,1,28,80,7
55665,4495,42,1978,9,19,4,1,0,1,2,0
55666,4513,31,1978,160,619,172,24,7,3,35,41
55667,4604,12,1978,136,441,114,25,0,6,32,7
55668,4616,121,1978,33,73,13,3,1,0,3,0
55669,4619,93,1978,123,379,92,11,1,5,40,3
55670,4670,4,1978,31,11,1,0,0,0,1,0
55671,4698,46,1978,44,127,30,4,0,2,11,0
55672,4775,52,1978,56,130,29,5,2,0,7,1
55673,4786,95,1978,135,258,59,8,0,1,14,50
55674,4791,12,1978,8,0,0,0,0,0,0,0
55675,4793,103,1978,5,8,2,1,0,0,0,0
55676,4819,59,1978,30,40,4,0,0,0,1,0
55677,4966,30,1978,133,412,105,15,0,7,46,3
55678,4975,93,1978,39,52,10,0,0,0,0,0
55679,5000,15,1978,37,0,0,0,0,0,0,0
55680,5024,121,1978,3,3,0,0,0,0,0,0
55681,5034,42,1978,153,524,131,23,3,16,70,28
55682,5049,59,1978,17,55,9,0,0,0,2,0
55683,5067,85,1978,25,31,6,0,0,0,1,0
55684,5079,15,1978,64,104,27,5,0,0,4,1
55685,5103,42,1978,3,0,0,0,0,0,0,0
55686,5116,95,1978,104,319,82,15,2,2,37,1
55687,5192,121,1978,34,65,14,3,0,1,4,1
55688,5192,114,1978,73,173,39,9,2,5,22,6
55689,5198,107,1978,58,175,37,8,1,0,13,2
55690,5230,4,1978,37,19,4,1,0,0,1,0
55691,5239,93,1978,8,0,0,0,0,0,0,0
55692,5239,103,1978,22,3,0,0,0,0,0,0
55693,5258,15,1978,35,0,0,0,0,0,0,0
55694,5269,34,1978,10,17,2,0,0,0,0,0
55695,5288,84,1978,15,44,11,3,0,1,3,1
55696,5296,95,1978,142,414,113,16,2,1,23,27
55697,5323,113,1978,3,0,0,0,0,0,0,0
55698,5373,130,1978,22,0,0,0,0,0,0,0
55699,5378,130,1978,34,94,23,4,0,3,17,0
55700,5463,84,1978,37,0,0,0,0,0,0,0
55701,5500,90,1978,32,67,14,3,0,0,4,0
55702,5510,95,1978,126,278,62,9,1,3,26,2
55703,5528,81,1978,4,5,2,1,0,0,2,0
55704,5544,113,1978,24,90,24,1,1,0,4,0
55705,5550,114,1978,159,547,133,24,2,20,78,4
55706,5552,15,1978,147,497,123,24,2,24,63,8
55707,5579,133,1978,40,56,10,0,0,2,9,0
55708,5610,30,1978,91,235,51,5,0,10,40,0
55709,5613,121,1978,19,21,5,1,0,0,0,0
55710,5645,81,1978,3,0,0,0,0,0,0,0
55711,5724,59,1978,51,150,31,5,0,7,22,0
55712,5724,72,1978,67,198,47,11,0,7,28,1
55713,5751,90,1978,37,33,7,0,1,0,1,1
55714,5772,52,1978,3,0,0,0,0,0,0,0
55715,5799,93,1978,35,0,0,0,0,0,0,0
55716,5818,113,1978,67,12,2,0,0,0,2,0
55717,5843,59,1978,44,86,10,1,0,0,0,1
55718,5878,15,1978,157,571,162,39,5,20,88,7
55719,5898,46,1978,7,0,0,0,0,0,0,0
55720,5898,30,1978,9,0,0,0,0,0,0,0
55721,5916,12,1978,40,0,0,0,0,0,0,0
55722,5951,12,1978,13,0,0,0,0,0,0,0
55723,5960,90,1978,11,29,8,0,1,0,1,1
55724,5987,90,1978,156,532,126,12,8,0,36,3
55725,6005,34,1978,11,34,12,0,0,0,6,0
55726,6010,90,1978,113,413,106,21,1,1,27,2
55727,6022,103,1978,39,57,9,0,0,1,4,0
55728,6030,84,1978,151,592,162,36,10,11,82,7
55729,6031,12,1978,2,0,0,0,0,0,0,0
55730,6053,121,1978,34,83,15,7,0,1,8,0
55731,6054,59,1978,52,27,5,0,0,0,3,0
55732,6056,72,1978,47,8,4,1,0,0,2,0
55733,6075,42,1978,158,604,170,26,7,40,120,4
55734,6090,52,1978,24,0,0,0,0,0,0,0
55735,6090,69,1978,3,0,0,0,0,0,0,0
55736,6170,121,1978,14,3,1,0,0,0,0,0
55737,6179,121,1978,52,92,22,6,0,2,20,1
55738,6204,107,1978,20,20,4,1,0,0,1,0
55739,6209,113,1978,12,6,0,0,0,0,0,0
55740,6209,46,1978,12,0,0,0,0,0,0,0
55741,6227,85,1978,73,15,4,2,1,0,5,0
55742,6262,30,1978,11,0,0,0,0,0,0,0
55743,6269,85,1978,4,9,0,0,0,0,0,0
55744,6272,31,1978,13,16,1,1,0,0,1,0
55745,6272,85,1978,19,34,2,1,0,0,1,0
55746,6281,95,1978,13,43,6,1,0,0,2,0
55747,6365,69,1978,31,0,0,0,0,0,0,0
55748,6405,113,1978,126,375,103,15,3,7,47,1
55749,6419,81,1978,43,97,21,1,0,1,8,2
55750,6432,103,1978,22,3,0,0,0,0,0,0
55751,6432,4,1978,44,11,1,0,0,0,0,0
55752,6446,93,1978,18,41,8,0,0,0,1,1
55753,6466,12,1978,79,186,49,6,4,0,13,7
55754,6498,114,1978,7,3,0,0,0,0,0,0
55755,6522,46,1978,6,0,0,0,0,0,0,0
55756,6524,72,1978,10,0,0,0,0,0,0,0
55757,6524,85,1978,47,5,0,0,0,0,0,0
55758,6529,107,1978,154,528,138,25,9,10,66,27
55759,6539,85,1978,49,69,12,0,0,1,2,0
55760,6539,121,1978,33,63,21,4,0,1,10,1
55761,6547,34,1978,118,443,122,18,9,3,29,7
55762,6552,72,1978,162,639,202,36,9,21,113,10
55763,6553,133,1978,26,0,0,0,0,0,0,0
55764,6566,4,1978,60,118,27,1,0,1,9,0
55765,6566,107,1978,2,2,1,0,0,0,0,0
55766,6571,34,1978,8,24,6,0,0,0,1,1
55767,6578,69,1978,3,8,0,0,0,0,0,0
55768,6613,31,1978,18,3,0,0,0,0,0,0
55769,6660,42,1978,122,296,67,15,1,5,27,8
55770,6740,4,1978,116,326,80,13,3,3,31,7
55771,6867,52,1978,10,0,0,0,0,0,0,0
55772,6911,84,1978,29,0,0,0,0,0,0,0
55773,6926,133,1978,153,413,92,7,3,0,32,2
55774,6953,107,1978,9,21,4,1,0,0,0,0
55775,6953,113,1978,101,320,80,10,2,2,29,4
55776,6962,59,1978,78,223,52,3,1,1,16,6
55777,6977,103,1978,26,26,5,0,0,0,0,0
55778,7008,30,1978,24,58,16,5,0,2,10,0
55779,7025,31,1978,4,5,1,0,0,0,0,0
55780,7055,93,1978,63,0,0,0,0,0,0,0
55781,7086,42,1978,5,3,0,0,0,0,0,0
55782,7156,130,1978,17,50,12,1,0,2,6,1
55783,7248,30,1978,144,487,122,16,2,6,42,4
55784,7252,90,1978,54,101,21,3,0,2,8,0
55785,7254,46,1978,5,4,2,1,0,0,0,0
55786,7265,42,1978,158,614,177,33,8,10,63,23
55787,7276,30,1978,24,0,0,0,0,0,0,0
55788,7296,85,1978,36,90,13,1,0,0,4,0
55789,7318,31,1978,124,347,92,12,7,1,39,3
55790,7324,95,1978,118,285,57,10,2,7,23,0
55791,7325,72,1978,41,70,19,5,0,0,9,0
55792,7338,46,1978,113,378,100,16,6,14,61,5
55793,7338,130,1978,21,33,13,3,0,1,6,1
55794,7368,95,1978,143,505,139,18,4,3,38,0
55795,7371,72,1978,5,8,5,0,1,0,1,0
55796,7381,93,1978,37,0,0,0,0,0,0,0
55797,7396,72,1978,3,4,0,0,0,0,0,0
55798,7397,93,1978,8,0,0,0,0,0,0,0
55799,7413,69,1978,35,0,0,0,0,0,0,0
55800,7461,81,1978,7,0,0,0,0,0,0,0
55801,7529,115,1978,107,211,36,8,0,4,22,3
55802,7535,114,1978,29,66,9,0,0,0,3,0
55803,7594,121,1978,13,1,0,0,0,0,0,0
55804,7594,107,1978,16,6,0,0,0,0,0,0
55805,7622,30,1978,19,14,3,0,1,1,4,1
55806,7631,15,1978,38,80,18,3,0,0,4,0
55807,7648,81,1978,4,5,1,0,0,0,1,0
55808,7660,72,1978,1,0,0,0,0,0,0,0
55809,7664,4,1978,29,49,9,0,1,1,1,0
55810,7721,130,1978,146,494,124,24,1,7,40,2
55811,7730,12,1978,147,460,112,25,1,8,26,14
55812,7750,130,1978,139,450,103,17,3,12,59,31
55813,7753,103,1978,71,103,22,1,0,0,9,5
55814,7807,84,1978,9,0,0,0,0,0,0,0
55815,7811,114,1978,53,100,15,4,0,1,11,0
55816,7857,30,1978,54,0,0,0,0,0,0,0
55817,7879,46,1978,25,74,15,0,0,2,9,2
55818,7880,69,1978,11,0,0,0,0,0,0,0
55819,7880,15,1978,13,0,0,0,0,0,0,0
55820,7912,90,1978,10,17,3,1,0,0,2,0
55821,7968,93,1978,1,1,0,0,0,0,0,0
55822,7991,93,1978,33,92,21,3,1,0,8,0
55823,7998,95,1978,69,0,0,0,0,0,0,0
55824,8000,103,1978,137,435,123,22,3,17,71,4
55825,8036,114,1978,27,35,8,1,0,2,6,0
55826,8086,90,1978,7,22,5,2,0,1,4,0
55827,8086,42,1978,64,144,24,6,1,3,19,0
55828,8089,90,1978,157,587,156,30,9,10,65,13
55829,8095,12,1978,13,18,6,1,0,1,1,0
55830,8096,113,1978,36,111,27,4,0,3,8,1
55831,8096,121,1978,102,382,110,27,1,17,67,1
55832,8191,72,1978,4,3,0,0,0,0,0,0
55833,8204,121,1978,159,542,138,32,4,11,64,13
55834,8223,31,1978,55,1,0,0,0,0,0,0
55835,8230,114,1978,151,471,122,15,9,1,32,13
55836,8259,59,1978,16,36,4,1,0,0,0,0
55837,8259,85,1978,19,40,7,1,0,0,3,0
55838,8369,52,1978,51,0,0,0,0,0,0,0
55839,8385,114,1978,117,358,87,15,1,3,36,1
55840,8424,34,1978,29,0,0,0,0,0,0,0
55841,8430,81,1978,142,520,151,24,0,34,115,10
55842,8447,15,1978,147,512,128,26,2,17,80,1
55843,8463,90,1978,47,102,26,4,1,0,7,1
55844,8536,85,1978,6,0,0,0,0,0,0,0
55845,8571,84,1978,15,0,0,0,0,0,0,0
55846,8599,93,1978,5,0,0,0,0,0,0,0
55847,8599,31,1978,23,10,2,1,0,0,0,0
55848,8604,115,1978,26,0,0,0,0,0,0,0
55849,8607,46,1978,36,0,0,0,0,0,0,0
55850,8619,72,1978,32,67,10,1,0,0,2,0
55851,8645,4,1978,89,323,86,17,1,23,63,0
55852,8658,46,1978,50,169,42,7,0,5,22,3
55853,8658,95,1978,32,102,32,8,0,3,19,0
55854,8658,133,1978,33,122,25,6,0,3,19,0
55855,8664,95,1978,13,23,7,2,0,0,3,0
55856,8675,72,1978,55,12,4,1,0,0,2,0
55857,8694,115,1978,34,0,0,0,0,0,0,0
55858,8726,59,1978,84,148,34,4,1,1,13,6
55859,8727,59,1978,119,420,123,33,3,7,55,2
55860,8740,133,1978,140,551,149,28,3,8,61,0
55861,8755,69,1978,58,0,0,0,0,0,0,0
55862,8761,4,1978,44,163,42,4,0,2,13,2
55863,8851,42,1978,43,45,3,0,0,0,3,0
55864,8862,30,1978,53,114,25,4,1,1,9,0
55865,8876,93,1978,21,0,0,0,0,0,0,0
55866,8896,69,1978,133,417,110,25,5,7,56,1
55867,8931,133,1978,64,173,44,9,0,2,9,1
55868,8931,85,1978,39,59,12,3,0,0,5,0
55869,8971,121,1978,35,85,23,4,1,0,4,0
55870,8972,133,1978,19,49,8,0,0,0,3,0
55871,8998,114,1978,117,318,98,14,3,11,55,3
55872,9018,84,1978,19,0,0,0,0,0,0,0
55873,9025,107,1978,60,12,3,0,1,0,3,0
55874,9038,93,1978,139,511,140,13,5,27,97,14
55875,9040,30,1978,105,387,115,18,6,6,57,2
55876,9041,90,1978,4,3,2,0,0,0,0,0
55877,9085,85,1978,4,0,0,0,0,0,0,0
55878,9100,114,1978,41,21,2,1,0,0,3,1
55879,9142,133,1978,31,0,0,0,0,0,0,0
55880,9153,130,1978,34,0,0,0,0,0,0,0
55881,9242,93,1978,76,174,32,9,1,6,19,0
55882,9245,103,1978,44,89,17,2,0,2,14,0
55883,9245,31,1978,24,49,15,1,1,2,6,0
55884,9246,84,1978,6,0,0,0,0,0,0,0
55885,9274,103,1978,35,56,10,2,0,0,4,0
55886,9274,93,1978,36,65,17,0,0,1,6,0
55887,9285,95,1978,34,0,0,0,0,0,0,0
55888,9298,34,1978,3,8,1,0,0,0,0,0
55889,9299,34,1978,148,498,136,23,2,8,72,6
55890,9337,81,1978,3,3,0,0,0,0,0,0
55891,9337,133,1978,68,79,19,2,0,0,3,0
55892,9339,84,1978,18,0,0,0,0,0,0,0
55893,9347,72,1978,33,66,8,2,0,0,6,0
55894,9431,107,1978,3,1,0,0,0,0,0,0
55895,9434,113,1978,38,82,15,1,0,0,4,0
55896,9436,115,1978,3,0,0,0,0,0,0,0
55897,9440,115,1978,129,472,111,24,3,6,46,22
55898,9480,130,1978,96,97,19,3,0,1,9,3
55899,9542,103,1978,26,48,7,1,0,0,4,0
55900,9568,93,1978,7,0,0,0,0,0,0,0
55901,9692,31,1978,68,95,24,1,0,0,6,4
55902,9734,12,1978,100,274,75,12,1,11,40,10
55903,9756,52,1978,159,582,161,18,4,15,79,2
55904,9758,15,1978,20,41,8,1,0,0,4,0
55905,9784,42,1978,89,157,40,2,2,0,11,4
55906,9790,121,1978,10,29,5,0,0,0,2,0
55907,9801,95,1978,33,0,0,0,0,0,0,0
55908,9814,46,1978,58,1,0,0,0,0,0,0
55909,9819,12,1978,26,0,0,0,0,0,0,0
55910,9826,34,1978,131,431,110,18,1,1,31,2
55911,9916,31,1978,119,395,105,17,4,28,79,3
55912,9928,46,1978,18,0,0,0,0,0,0,0
55913,9928,113,1978,7,1,0,0,0,0,0,0
55914,9963,133,1978,17,0,0,0,0,0,0,0
55915,9969,107,1978,28,29,4,1,1,1,1,0
55916,10023,93,1978,1,2,2,1,0,0,0,0
55917,10028,30,1978,30,0,0,0,0,0,0,0
55918,10035,114,1978,36,79,5,2,0,0,5,0
55919,10049,42,1978,83,65,13,3,0,1,4,0
55920,10070,85,1978,60,6,1,0,0,0,0,0
55921,10081,90,1978,32,25,4,1,0,0,2,0
55922,10134,90,1978,38,70,6,3,0,0,2,0
55923,10185,90,1978,66,81,17,2,0,3,19,0
55924,10195,34,1978,30,0,0,0,0,0,0,0
55925,10213,46,1978,6,0,0,0,0,0,0,0
55926,10245,31,1978,27,45,11,5,0,0,3,0
55927,10258,34,1978,10,0,0,0,0,0,0,0
55928,10274,46,1978,149,547,155,18,6,0,43,4
55929,10289,84,1978,77,191,33,3,2,4,20,3
55930,10290,69,1978,9,13,3,1,0,1,2,0
55931,10306,95,1978,74,0,0,0,0,0,0,0
55932,10313,69,1978,118,322,95,21,2,5,48,1
55933,10314,4,1978,2,4,0,0,0,0,0,0
55934,10315,42,1978,17,30,2,1,0,0,1,0
55935,10318,72,1978,103,245,64,16,4,13,40,7
55936,10336,34,1978,52,0,0,0,0,0,0,0
55937,10338,69,1978,13,16,2,0,0,0,0,0
55938,10383,31,1978,37,73,15,2,0,0,3,0
55939,10392,59,1978,59,218,58,5,1,0,9,7
55940,10404,30,1978,93,260,58,7,5,5,23,7
55941,10424,95,1978,40,0,0,0,0,0,0,0
55942,10439,30,1978,121,453,133,23,2,8,52,20
55943,10469,30,1978,59,0,0,0,0,0,0,0
55944,10473,15,1978,1,0,0,0,0,0,0,0
55945,10479,103,1978,1,0,0,0,0,0,0,0
55946,10517,114,1978,67,15,1,0,0,0,0,0
55947,10536,72,1978,11,12,3,0,0,0,1,3
55948,10597,15,1978,28,0,0,0,0,0,0,0
55949,10619,113,1978,56,5,0,0,0,0,0,0
55950,10641,52,1978,155,666,198,30,3,12,62,68
55951,10681,133,1978,29,0,0,0,0,0,0,0
55952,10683,114,1978,101,272,64,18,3,1,14,6
55953,10689,34,1978,105,357,107,24,6,13,55,5
55954,10692,59,1978,33,64,11,1,0,0,3,0
55955,10699,121,1978,8,11,2,0,0,0,1,1
55956,10703,69,1978,40,0,0,0,0,0,0,0
55957,10707,59,1978,8,26,10,2,0,0,4,0
55958,10719,4,1978,6,0,0,0,0,0,0,0
55959,10729,103,1978,36,60,15,3,0,3,9,0
55960,10759,72,1978,1,0,0,0,0,0,0,0
55961,10793,81,1978,132,442,129,21,4,15,61,3
55962,10835,130,1978,18,0,0,0,0,0,0,0
55963,10835,93,1978,7,0,0,0,0,0,0,0
55964,10873,46,1978,3,0,0,0,0,0,0,1
55965,10893,121,1978,72,7,0,0,0,0,0,0
55966,10898,114,1978,2,0,0,0,0,0,0,0
55967,10953,90,1978,57,11,2,1,0,1,1,0
55968,10977,107,1978,3,4,1,0,1,0,0,0
55969,10979,113,1978,20,3,0,0,0,0,0,0
55970,10994,103,1978,22,34,6,2,0,0,3,0
55971,11028,72,1978,151,587,163,25,4,17,58,45
55972,11036,121,1978,25,14,3,0,0,0,0,0
55973,11037,12,1978,129,193,46,6,0,4,20,5
55974,11106,130,1978,77,176,39,8,3,5,21,16
55975,11169,42,1978,86,146,39,7,1,6,23,0
55976,11202,103,1978,155,540,143,32,2,35,101,8
55977,11207,93,1978,59,0,0,0,0,0,0,0
55978,11221,15,1978,150,541,161,33,3,22,82,3
55979,11267,107,1978,29,52,11,1,1,0,5,2
55980,11272,30,1978,10,22,6,1,0,1,2,0
55981,11277,103,1978,5,8,2,0,0,0,1,0
55982,11320,90,1978,119,389,100,18,2,2,39,2
55983,11321,103,1978,155,598,172,34,3,11,68,33
55984,11322,4,1978,7,14,3,0,0,0,1,0
55985,11333,114,1978,122,447,138,26,3,15,44,16
55986,11378,130,1978,1,1,0,0,0,0,0,0
55987,11380,4,1978,34,41,4,0,0,0,1,0
55988,11477,52,1978,88,222,61,8,0,4,20,2
55989,11490,46,1978,148,566,149,27,3,3,50,12
55990,11607,84,1978,54,0,0,0,0,0,0,0
55991,11639,81,1978,89,256,56,10,1,1,20,1
55992,11652,12,1978,40,0,0,0,0,0,0,0
55993,11671,103,1978,128,266,72,13,4,9,36,9
55994,11711,121,1978,22,47,8,2,0,0,3,0
55995,11714,72,1978,54,55,14,1,0,1,5,3
55996,11715,12,1978,43,0,0,0,0,0,0,0
55997,11739,130,1978,55,105,20,4,0,0,3,0
55998,11787,130,1978,35,0,0,0,0,0,0,0
55999,11805,4,1978,129,474,135,20,5,18,62,8
56000,11853,133,1978,152,515,129,15,2,22,70,1
56001,11858,81,1978,39,77,15,4,0,2,11,0
56002,11858,107,1978,5,4,0,0,0,0,0,1
56003,11874,12,1978,148,556,137,16,1,25,80,5
56004,11876,52,1978,105,352,88,9,0,10,37,0
56005,11883,85,1978,27,42,6,2,0,0,3,0
56006,11900,90,1978,148,542,148,28,5,16,61,20
56007,11926,103,1978,122,472,127,20,4,10,49,28
56008,11949,93,1978,5,0,0,0,0,0,0,0
56009,11978,103,1978,90,146,36,9,1,1,14,2
56010,11983,95,1978,9,0,0,0,0,0,0,0
56011,12007,81,1978,44,0,0,0,0,0,0,0
56012,12033,114,1978,108,351,80,19,2,12,64,1
56013,12106,107,1978,6,0,0,0,0,0,0,0
56014,12151,69,1978,18,0,0,0,0,0,0,0
56015,12164,114,1978,5,3,0,0,0,0,0,0
56016,12164,31,1978,49,13,3,1,0,0,0,0
56017,12181,103,1978,55,4,0,0,0,0,0,0
56018,12182,12,1978,35,0,0,0,0,0,0,0
56019,12223,133,1978,145,504,120,20,8,7,45,4
56020,12266,59,1978,12,3,0,0,0,0,0,0
56021,12267,115,1978,20,0,0,0,0,0,0,0
56022,12357,69,1978,156,623,170,39,5,16,72,17
56023,12370,4,1978,15,32,2,0,1,0,0,0
56024,12392,130,1978,28,0,0,0,0,0,0,0
56025,12436,85,1978,67,56,13,1,0,0,6,0
56026,12472,107,1978,57,55,12,1,0,1,3,3
56027,12488,31,1978,47,29,3,0,1,0,2,1
56028,12534,93,1978,6,0,0,0,0,0,0,0
56029,12548,90,1978,25,0,0,0,0,0,0,0
56030,12549,59,1978,45,123,27,4,1,0,6,0
56031,12549,114,1978,75,235,61,6,1,0,17,8
56032,12564,115,1978,123,444,101,18,1,8,56,7
56033,12578,95,1978,8,9,1,1,0,0,0,0
56034,12613,115,1978,93,234,53,6,2,2,20,5
56035,12655,30,1978,41,0,0,0,0,0,0,0
56036,12659,4,1978,6,21,3,1,0,0,2,3
56037,12704,85,1978,5,1,0,0,0,0,0,0
56038,12707,30,1978,132,475,125,25,4,1,37,3
56039,12751,133,1978,2,9,4,0,1,0,2,0
56040,12754,107,1978,108,295,80,17,0,6,38,5
56041,12770,95,1978,4,0,0,0,0,0,0,0
56042,12771,69,1978,45,0,0,0,0,0,0,0
56043,12782,114,1978,11,1,0,0,0,0,0,0
56044,12786,130,1978,10,0,0,0,0,0,0,0
56045,12815,115,1978,29,0,0,0,0,0,0,0
56046,12840,114,1978,70,7,1,0,0,0,0,0
56047,12854,34,1978,105,286,75,5,5,6,27,22
56048,12860,81,1978,125,521,142,26,4,6,45,30
56049,12877,72,1978,119,342,87,14,1,19,57,2
56050,12882,81,1978,137,518,152,30,2,14,54,3
56051,12883,46,1978,48,0,0,0,0,0,0,0
56052,12893,115,1978,19,0,0,0,0,0,0,0
56053,12896,90,1978,159,609,156,32,0,17,96,9
56054,12904,114,1978,37,70,4,1,0,0,0,1
56055,12911,15,1978,10,29,7,1,1,0,5,0
56056,12936,133,1978,37,0,0,0,0,0,0,0
56057,12945,81,1978,96,268,72,7,1,5,31,4
56058,12948,31,1978,71,15,4,1,0,0,4,0
56059,12966,34,1978,24,65,19,0,1,0,4,1
56060,12988,12,1978,76,229,49,8,0,8,14,0
56061,12992,121,1978,130,457,109,19,8,4,46,4
56062,12993,84,1978,101,242,76,13,1,2,38,0
56063,13027,103,1978,1,2,0,0,0,0,0,0
56064,13038,107,1978,155,515,121,15,7,2,33,71
56065,13041,130,1978,7,0,0,0,0,0,0,0
56066,13054,42,1978,132,441,104,27,0,13,75,19
56067,13056,95,1978,3,0,0,0,0,0,0,0
56068,13099,52,1978,28,0,0,0,0,0,0,0
